ENCUESTADOR;DEPTO;MUPIO;SECTOR;ESTRUCTURA;VIVIENDA;HOGAR;CP;CAPITULO;SECCION;PREGUNTA;DEFINICION DE INCONSISTENCIA;CODIGO ERROR;COMENTARIOS;;
3001.0;4.0;6.0;6809.0;28.0;21.0;5.0;3.0;12;A;12;El valor de la Pregunta no es 1 o 2 no necesita Internet porque no le es útil o no le es interesante;12A01201;;;
3007.0;14.0;4.0;17550.0;9.0;6.0;1.0;3.0;12;A;12;El valor de la Pregunta no es 1 o 2 no necesita Internet porque no le es útil o no le es interesante;12A01201;;;
3066.0;15.0;2.0;18951.0;160.0;117.0;10.0;2.0;12;A;12;El valor de la Pregunta no es 1 o 2 no necesita Internet porque no le es útil o no le es interesante;12A01201;;;
3145.0;22.0;5.0;25261.0;104.0;72.0;6.0;1.0;12;A;12;El valor de la Pregunta no es 1 o 2 no necesita Internet porque no le es útil o no le es interesante;12A01201;;;
3150.0;22.0;14.0;25570.0;191.0;110.0;110.0;8.0;12;A;12;El valor de la Pregunta no es 1 o 2 no necesita Internet porque no le es útil o no le es interesante;12A01201;;;
3034.0;19.0;4.0;23210.0;109.0;68.0;6.0;2.0;12;A;12;El valor de la Pregunta no es 1 o 2 no necesita Internet porque no le es útil o no le es interesante;12A01201;;;
3009.0;5.0;5.0;7826.0;178.0;151.0;10.0;3.0;P;A;4;"Verifique seccion: A, pregunta: 4. El valor de la variable año en la pregunta ""cual es la fecha de nacimiento"" fecha de nacimiento es menor a 1900";CPA00403;;;
3094.0;17.0;5.0;21539.0;84.0;63.0;6.0;2.0;P;A;4;"Verifique seccion: A, pregunta: 4. El valor de la variable año en la pregunta ""cual es la fecha de nacimiento"" fecha de nacimiento es menor a 1900";CPA00403;;;
3035.0;1.0;38.0;5368.0;60.0;101.0;6.0;1.0;P;A;4;"Verifique seccion: A, pregunta: 4. El valor de la variable año en la pregunta ""cual es la fecha de nacimiento"" fecha de nacimiento es menor a 1900";CPA00403;;;
3084.0;14.0;1.0;17301.0;13.0;7.0;1.0;2.0;P;A;5;Verifique seccion: A, pregunta: 5. La relación de parentesco es esposo o esposa y la edad es menor de 18 años;CPA00509;;;
3082.0;15.0;2.0;18927.0;74.0;49.0;3.0;2.0;P;A;5;Verifique seccion: A, pregunta: 5. La relación de parentesco es esposo o esposa y la edad es menor de 18 años;CPA00509;;;
3128.0;15.0;1.0;18892.0;214.0;129.0;1.0;2.0;P;A;5;Verifique seccion: A, pregunta: 5. La relación de parentesco es esposo o esposa y la edad es menor de 18 años;CPA00509;;;
3124.0;2.0;1.0;5508.0;106.0;61.0;5.0;3.0;P;A;7;Menor de cuatro años y con valores en dificultad para ver;CPA00701;;;
3124.0;2.0;1.0;5508.0;106.0;61.0;5.0;3.0;P;A;7;Menor de cuatro años y con valores en dificultas para oír;CPA00702;;;
3124.0;2.0;1.0;5508.0;106.0;61.0;5.0;3.0;P;A;7;Menor de cuatro años y con valores en dificultad física;CPA00706;;;
3063.0;17.0;5.0;21539.0;25.0;20.0;2.0;2.0;P;A;8;Verifique seccion: A, pregunta: 8. Se asigno un valor de respuesta para su relacion de parentesco de esposo(a) o compañero(a) y la respuesta asignada en estado conyugal es distinta de unido(a) o casado(a);CPA00805;;;
3084.0;14.0;1.0;17301.0;13.0;7.0;1.0;2.0;P;A;8;Verifique seccion: A, pregunta: 8. Se asigno un valor de respuesta para su relacion de parentesco de esposo(a) o compañero(a) y la respuesta asignada en estado conyugal es distinta de unido(a) o casado(a);CPA00805;;;
3019.0;11.0;7.0;13384.0;122.0;96.0;6.0;2.0;P;A;8;Verifique seccion: A, pregunta: 8. Se asigno un valor de respuesta para su relacion de parentesco de esposo(a) o compañero(a) y la respuesta asignada en estado conyugal es distinta de unido(a) o casado(a);CPA00805;;;
