ENCUESTADOR;DEPTO;MUPIO;SECTOR;ESTRUCTURA;VIVIENDA;HOGAR;CP;CAPITULO;SECCION;PREGUNTA;DEFINICION DE INCONSISTENCIA;CODIGO ERROR;COMENTARIOS;;
3055.0;21.0;6.0;24686.0;165.0;110.0;9.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3149.0;22.0;13.0;25540.0;36.0;36.0;2.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3039.0;1.0;37.0;5025.0;68.0;73.0;4.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3037.0;3.0;1.0;5907.0;94.0;67.0;6.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3040.0;3.0;1.0;5907.0;129.0;94.0;1.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3156.0;22.0;5.0;25270.0;5.0;1.0;1.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3045.0;1.0;37.0;5025.0;9.0;9.0;1.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3043.0;7.0;19.0;9958.0;93.0;67.0;4.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3103.0;6.0;4.0;8811.0;45.0;32.0;3.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3136.0;14.0;12.0;18113.0;163.0;91.0;8.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3033.0;13.0;25.0;16972.0;205.0;93.0;8.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3141.0;22.0;5.0;25226.0;147.0;83.0;8.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3146.0;22.0;5.0;25226.0;56.0;31.0;3.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3061.0;16.0;14.0;20965.0;58.0;46.0;5.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3111.0;7.0;19.0;9923.0;28.0;15.0;2.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3072.0;7.0;19.0;9958.0;220.0;149.0;8.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3143.0;13.0;25.0;16972.0;240.0;117.0;10.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3138.0;17.0;11.0;22042.0;193.0;123.0;9.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3086.0;1.0;37.0;5025.0;88.0;94.0;5.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3151.0;22.0;13.0;25540.0;17.0;17.0;1.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3062.0;16.0;14.0;20965.0;91.0;73.0;8.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3078.0;13.0;25.0;16972.0;63.0;21.0;2.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3021.0;4.0;4.0;6710.0;75.0;55.0;7.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3101.0;6.0;14.0;9295.0;295.0;196.0;10.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3142.0;19.0;1.0;23018.0;11.0;13.0;5.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3080.0;13.0;9.0;16201.0;79.0;45.0;5.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3161.0;20.0;3.0;23667.0;19.0;8.0;11.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3020.0;1.0;28.0;2457.0;8.0;7.0;1.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3056.0;1.0;18.0;1394.0;156.0;181.0;8.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3144.0;19.0;1.0;23018.0;68.0;68.0;1.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3144.0;19.0;1.0;23018.0;40.0;41.0;2.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3018.0;18.0;1.0;22323.0;96.0;72.0;5.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3110.0;13.0;9.0;16201.0;130.0;73.0;9.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3110.0;13.0;9.0;16201.0;89.0;54.0;7.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3110.0;13.0;9.0;16201.0;169.0;91.0;8.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3080.0;13.0;9.0;16201.0;14.0;9.0;1.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3028.0;2.0;1.0;5514.0;167.0;117.0;8.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3028.0;2.0;1.0;5514.0;106.0;84.0;6.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3028.0;2.0;1.0;5514.0;1.0;1.0;1.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3028.0;2.0;1.0;5514.0;61.0;51.0;4.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3028.0;2.0;1.0;5514.0;207.0;151.0;10.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3039.0;1.0;37.0;5025.0;31.0;31.0;2.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3043.0;7.0;19.0;9958.0;281.0;189.0;10.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3090.0;17.0;5.0;21492.0;48.0;35.0;2.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3120.0;10.0;21.0;12324.0;183.0;120.0;10.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3068.0;18.0;5.0;22865.0;14.0;11.0;1.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3068.0;19.0;9.0;23395.0;147.0;134.0;10.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3127.0;3.0;4.0;6028.0;70.0;56.0;3.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3042.0;13.0;25.0;16972.0;175.0;81.0;7.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3042.0;13.0;25.0;16972.0;225.0;105.0;9.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3042.0;13.0;25.0;16972.0;80.0;33.0;3.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3033.0;13.0;25.0;16972.0;128.0;57.0;5.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3064.0;16.0;8.0;20171.0;96.0;85.0;7.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3064.0;16.0;8.0;20171.0;42.0;35.0;3.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3121.0;5.0;9.0;8284.0;56.0;35.0;3.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3124.0;2.0;3.0;5558.0;136.0;120.0;7.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3023.0;3.0;4.0;6028.0;154.0;123.0;6.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3023.0;3.0;4.0;6028.0;234.0;189.0;9.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3078.0;13.0;25.0;16972.0;28.0;9.0;1.0;0.0;17;A;3;si le autorizaron algun prestamo que no indique la razon por que no lo autorizaron;17A00301;;;0
3030.0;1.0;28.0;2457.0;103.0;98.0;6.0;0.0;17;A;3;si le autorizaron algun prestamo que no indique la razon por que no lo autorizaron;17A00301;;;0
3151.0;22.0;13.0;25540.0;70.0;55.0;3.0;0.0;17;A;3;si le autorizaron algun prestamo que no indique la razon por que no lo autorizaron;17A00301;;;0
3131.0;4.0;4.0;6751.0;150.0;116.0;2.0;0.0;17;A;3;si le autorizaron algun prestamo que no indique la razon por que no lo autorizaron;17A00301;;;0
3062.0;16.0;14.0;20965.0;35.0;27.0;3.0;0.0;17;A;3;si le autorizaron algun prestamo que no indique la razon por que no lo autorizaron;17A00301;;;0
3020.0;1.0;24.0;1968.0;148.0;117.0;8.0;0.0;17;A;3;si le autorizaron algun prestamo que no indique la razon por que no lo autorizaron;17A00301;;;0
3027.0;1.0;28.0;2457.0;185.0;170.0;10.0;0.0;17;A;3;si le autorizaron algun prestamo que no indique la razon por que no lo autorizaron;17A00301;;;0
3030.0;1.0;28.0;2457.0;123.0;116.0;7.0;0.0;17;A;3;si le autorizaron algun prestamo que no indique la razon por que no lo autorizaron;17A00301;;;0
3037.0;3.0;1.0;5862.0;18.0;7.0;6.0;0.0;17;A;3;si le autorizaron algun prestamo que no indique la razon por que no lo autorizaron;17A00301;;;0
3080.0;13.0;9.0;16201.0;47.0;27.0;3.0;0.0;17;A;3;si le autorizaron algun prestamo que no indique la razon por que no lo autorizaron;17A00301;;;0
3028.0;2.0;3.0;5603.0;37.0;26.0;3.0;0.0;17;A;3;si le autorizaron algun prestamo que no indique la razon por que no lo autorizaron;17A00301;;;0
3120.0;10.0;21.0;12324.0;111.0;68.0;6.0;0.0;17;A;3;si le autorizaron algun prestamo que no indique la razon por que no lo autorizaron;17A00301;;;0
3039.0;1.0;36.0;4914.0;159.0;175.0;9.0;0.0;17;A;3;si le autorizaron algun prestamo que no indique la razon por que no lo autorizaron;17A00301;;;0
3015.0;14.0;13.0;18253.0;223.0;126.0;10.0;0.0;17;A;4;si la razon fue diferente a otro cual no debe especificar nada mas ;17A00401;;;0
3124.0;2.0;1.0;5490.0;46.0;23.0;2.0;0.0;17;A;4;si la razon fue diferente a otro cual no debe especificar nada mas ;17A00401;;;0
3030.0;1.0;28.0;2457.0;103.0;98.0;6.0;0.0;17;A;9;si no fue otro cual el que realizo el prestamo no debe especificar nada ;17A00901;;;0
3151.0;22.0;13.0;25540.0;70.0;55.0;3.0;0.0;17;A;9;si no fue otro cual el que realizo el prestamo no debe especificar nada ;17A00901;;;0
3037.0;3.0;1.0;5907.0;94.0;67.0;6.0;0.0;17;A;9;si no fue otro cual el que realizo el prestamo no debe especificar nada ;17A00901;;;0
3131.0;4.0;4.0;6751.0;150.0;116.0;2.0;0.0;17;A;9;si no fue otro cual el que realizo el prestamo no debe especificar nada ;17A00901;;;0
3062.0;16.0;14.0;20965.0;35.0;27.0;3.0;0.0;17;A;9;si no fue otro cual el que realizo el prestamo no debe especificar nada ;17A00901;;;0
3020.0;1.0;24.0;1968.0;148.0;117.0;8.0;0.0;17;A;9;si no fue otro cual el que realizo el prestamo no debe especificar nada ;17A00901;;;0
3027.0;1.0;28.0;2457.0;185.0;170.0;10.0;0.0;17;A;9;si no fue otro cual el que realizo el prestamo no debe especificar nada ;17A00901;;;0
3030.0;1.0;28.0;2457.0;123.0;116.0;7.0;0.0;17;A;9;si no fue otro cual el que realizo el prestamo no debe especificar nada ;17A00901;;;0
3037.0;3.0;1.0;5862.0;18.0;7.0;6.0;0.0;17;A;9;si no fue otro cual el que realizo el prestamo no debe especificar nada ;17A00901;;;0
3110.0;13.0;9.0;16201.0;130.0;73.0;9.0;0.0;17;A;9;si no fue otro cual el que realizo el prestamo no debe especificar nada ;17A00901;;;0
3110.0;13.0;9.0;16201.0;89.0;54.0;7.0;0.0;17;A;9;si no fue otro cual el que realizo el prestamo no debe especificar nada ;17A00901;;;0
3039.0;1.0;36.0;4914.0;159.0;175.0;9.0;0.0;17;A;9;si no fue otro cual el que realizo el prestamo no debe especificar nada ;17A00901;;;0
3030.0;1.0;28.0;2457.0;103.0;98.0;6.0;0.0;17;A;11;si la opcion que dejo de garantia no es otro cual no debe especificar nada ;17A01101;;;0
3151.0;22.0;13.0;25540.0;70.0;55.0;3.0;0.0;17;A;11;si la opcion que dejo de garantia no es otro cual no debe especificar nada ;17A01101;;;0
3037.0;3.0;1.0;5907.0;94.0;67.0;6.0;0.0;17;A;11;si la opcion que dejo de garantia no es otro cual no debe especificar nada ;17A01101;;;0
3131.0;4.0;4.0;6751.0;150.0;116.0;2.0;0.0;17;A;11;si la opcion que dejo de garantia no es otro cual no debe especificar nada ;17A01101;;;0
3062.0;16.0;14.0;20965.0;35.0;27.0;3.0;0.0;17;A;11;si la opcion que dejo de garantia no es otro cual no debe especificar nada ;17A01101;;;0
3020.0;1.0;24.0;1968.0;148.0;117.0;8.0;0.0;17;A;11;si la opcion que dejo de garantia no es otro cual no debe especificar nada ;17A01101;;;0
3027.0;1.0;28.0;2457.0;185.0;170.0;10.0;0.0;17;A;11;si la opcion que dejo de garantia no es otro cual no debe especificar nada ;17A01101;;;0
3030.0;1.0;28.0;2457.0;123.0;116.0;7.0;0.0;17;A;11;si la opcion que dejo de garantia no es otro cual no debe especificar nada ;17A01101;;;0
3037.0;3.0;1.0;5862.0;18.0;7.0;6.0;0.0;17;A;11;si la opcion que dejo de garantia no es otro cual no debe especificar nada ;17A01101;;;0
3110.0;13.0;9.0;16201.0;130.0;73.0;9.0;0.0;17;A;11;si la opcion que dejo de garantia no es otro cual no debe especificar nada ;17A01101;;;0
3110.0;13.0;9.0;16201.0;89.0;54.0;7.0;0.0;17;A;11;si la opcion que dejo de garantia no es otro cual no debe especificar nada ;17A01101;;;0
3080.0;13.0;9.0;16201.0;47.0;27.0;3.0;0.0;17;A;11;si la opcion que dejo de garantia no es otro cual no debe especificar nada ;17A01101;;;0
3030.0;1.0;28.0;2457.0;103.0;98.0;6.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3151.0;22.0;13.0;25540.0;70.0;55.0;3.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3037.0;3.0;1.0;5907.0;94.0;67.0;6.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3131.0;4.0;4.0;6751.0;150.0;116.0;2.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3062.0;16.0;14.0;20965.0;35.0;27.0;3.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3020.0;1.0;24.0;1968.0;148.0;117.0;8.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3027.0;1.0;28.0;2457.0;185.0;170.0;10.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3030.0;1.0;28.0;2457.0;123.0;116.0;7.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3037.0;3.0;1.0;5862.0;18.0;7.0;6.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3110.0;13.0;9.0;16201.0;130.0;73.0;9.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3110.0;13.0;9.0;16201.0;89.0;54.0;7.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3080.0;13.0;9.0;16201.0;47.0;27.0;3.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3120.0;10.0;21.0;12324.0;111.0;68.0;6.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3039.0;1.0;36.0;4914.0;159.0;175.0;9.0;0.0;17;A;12;si indico algun documento que firmo por el prestamo debe indicar que tiempo le dieron para cancelarlo ;17A01201;;;0
3030.0;1.0;28.0;2457.0;103.0;98.0;6.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3151.0;22.0;13.0;25540.0;70.0;55.0;3.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3037.0;3.0;1.0;5907.0;94.0;67.0;6.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3131.0;4.0;4.0;6751.0;150.0;116.0;2.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3062.0;16.0;14.0;20965.0;35.0;27.0;3.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3020.0;1.0;24.0;1968.0;148.0;117.0;8.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3027.0;1.0;28.0;2457.0;185.0;170.0;10.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3030.0;1.0;28.0;2457.0;123.0;116.0;7.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3037.0;3.0;1.0;5862.0;18.0;7.0;6.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3110.0;13.0;9.0;16201.0;130.0;73.0;9.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3110.0;13.0;9.0;16201.0;89.0;54.0;7.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3080.0;13.0;9.0;16201.0;47.0;27.0;3.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3120.0;10.0;21.0;12324.0;111.0;68.0;6.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3039.0;1.0;36.0;4914.0;159.0;175.0;9.0;0.0;17;A;14;validar si no indico otro cual que no haya especificado nada mas ;17A01403;;;0
3030.0;1.0;28.0;2457.0;103.0;98.0;6.0;0.0;17;A;17;validar si el motivo fue diferente a otro cual que no indique especificaciones ;17A01701;;;0
3151.0;22.0;13.0;25540.0;70.0;55.0;3.0;0.0;17;A;17;validar si el motivo fue diferente a otro cual que no indique especificaciones ;17A01701;;;0
3037.0;3.0;1.0;5907.0;94.0;67.0;6.0;0.0;17;A;17;validar si el motivo fue diferente a otro cual que no indique especificaciones ;17A01701;;;0
3131.0;4.0;4.0;6751.0;150.0;116.0;2.0;0.0;17;A;17;validar si el motivo fue diferente a otro cual que no indique especificaciones ;17A01701;;;0
3062.0;16.0;14.0;20965.0;35.0;27.0;3.0;0.0;17;A;17;validar si el motivo fue diferente a otro cual que no indique especificaciones ;17A01701;;;0
3020.0;1.0;24.0;1968.0;148.0;117.0;8.0;0.0;17;A;17;validar si el motivo fue diferente a otro cual que no indique especificaciones ;17A01701;;;0
3027.0;1.0;28.0;2457.0;185.0;170.0;10.0;0.0;17;A;17;validar si el motivo fue diferente a otro cual que no indique especificaciones ;17A01701;;;0
3030.0;1.0;28.0;2457.0;123.0;116.0;7.0;0.0;17;A;17;validar si el motivo fue diferente a otro cual que no indique especificaciones ;17A01701;;;0
3037.0;3.0;1.0;5862.0;18.0;7.0;6.0;0.0;17;A;17;validar si el motivo fue diferente a otro cual que no indique especificaciones ;17A01701;;;0
3110.0;13.0;9.0;16201.0;130.0;73.0;9.0;0.0;17;A;17;validar si el motivo fue diferente a otro cual que no indique especificaciones ;17A01701;;;0
3110.0;13.0;9.0;16201.0;89.0;54.0;7.0;0.0;17;A;17;validar si el motivo fue diferente a otro cual que no indique especificaciones ;17A01701;;;0
3080.0;13.0;9.0;16201.0;47.0;27.0;3.0;0.0;17;A;17;validar si el motivo fue diferente a otro cual que no indique especificaciones ;17A01701;;;0
3039.0;1.0;36.0;4914.0;159.0;175.0;9.0;0.0;17;A;17;validar si el motivo fue diferente a otro cual que no indique especificaciones ;17A01701;;;0
3059.0;7.0;19.0;9923.0;107.0;70.0;9.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3059.0;7.0;19.0;9923.0;96.0;62.0;8.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3121.0;5.0;9.0;8284.0;161.0;103.0;9.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3135.0;3.0;1.0;5845.0;14.0;12.0;1.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3135.0;3.0;1.0;5845.0;85.0;64.0;5.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3135.0;3.0;1.0;5845.0;45.0;38.0;3.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3122.0;9.0;14.0;11544.0;60.0;39.0;1.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3002.0;3.0;4.0;5995.0;166.0;126.0;10.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3059.0;7.0;19.0;9923.0;116.0;78.0;10.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3116.0;5.0;2.0;7717.0;64.0;59.0;5.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3159.0;18.0;1.0;22276.0;120.0;98.0;5.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3096.0;5.0;2.0;7633.0;33.0;31.0;3.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3037.0;3.0;1.0;5907.0;44.0;27.0;8.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3038.0;3.0;1.0;5845.0;174.0;129.0;10.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3038.0;3.0;1.0;5845.0;157.0;116.0;9.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3038.0;3.0;1.0;5845.0;143.0;103.0;8.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3087.0;18.0;1.0;22276.0;52.0;39.0;2.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3087.0;18.0;1.0;22276.0;177.0;157.0;8.0;0.0;C;B;1;Los hogares en la vivienda tienen otra opción diferente a 1 o 2;CCB00101;;;0
3037.0;3.0;1.0;5907.0;65.0;40.0;8.0;0.0;C;B;2;En la vivienda hay más de un hogar y en el total está vacío;CCB00205;;;0
3037.0;3.0;1.0;5907.0;65.0;40.0;8.0;0.0;C;B;3;En la vivienda hay más de un hogar y en el total está vacío;CCB00305;;;0
3059.0;7.0;19.0;9923.0;107.0;70.0;9.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3059.0;7.0;19.0;9923.0;96.0;62.0;8.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3121.0;5.0;9.0;8284.0;161.0;103.0;9.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3135.0;3.0;1.0;5845.0;14.0;12.0;1.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3135.0;3.0;1.0;5845.0;85.0;64.0;5.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3135.0;3.0;1.0;5845.0;45.0;38.0;3.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3122.0;9.0;14.0;11544.0;60.0;39.0;1.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3002.0;3.0;4.0;5995.0;166.0;126.0;10.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3059.0;7.0;19.0;9923.0;116.0;78.0;10.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3080.0;13.0;11.0;16336.0;111.0;63.0;9.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3116.0;5.0;2.0;7717.0;64.0;59.0;5.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3159.0;18.0;1.0;22276.0;120.0;98.0;5.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3096.0;5.0;2.0;7633.0;33.0;31.0;3.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3037.0;3.0;1.0;5907.0;65.0;40.0;8.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3037.0;3.0;1.0;5907.0;44.0;27.0;8.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3038.0;3.0;1.0;5845.0;174.0;129.0;10.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3038.0;3.0;1.0;5845.0;157.0;116.0;9.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3038.0;3.0;1.0;5845.0;143.0;103.0;8.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3087.0;18.0;1.0;22276.0;52.0;39.0;2.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3087.0;18.0;1.0;22276.0;177.0;157.0;8.0;0.0;C;C;2;El teléfono no tiene datos;CCC00201;;;0
3106.0;17.0;5.0;21492.0;220.0;151.0;8.0;0.0;C;D;6;La sección de idioma no muestra datos;CCD00601;;;0
3011.0;4.0;4.0;6710.0;40.0;27.0;3.0;0.0;C;D;6;La sección de idioma no muestra datos;CCD00601;;;0
3030.0;1.0;28.0;2457.0;103.0;98.0;6.0;0.0;C;D;6;La sección de idioma no muestra datos;CCD00601;;;0
3039.0;1.0;37.0;5025.0;68.0;73.0;4.0;0.0;C;D;6;La sección de idioma no muestra datos;CCD00601;;;0
3040.0;3.0;1.0;5907.0;129.0;94.0;1.0;0.0;C;D;6;La sección de idioma no muestra datos;CCD00601;;;0
3018.0;18.0;1.0;22323.0;96.0;72.0;5.0;0.0;C;D;6;La sección de idioma no muestra datos;CCD00601;;;0
3030.0;1.0;28.0;2457.0;123.0;116.0;7.0;0.0;C;D;6;La sección de idioma no muestra datos;CCD00601;;;0
